1::Q13907,1,1,29.12,0.461574742,0.172626613,5.13489026,0.210494624,Y101.5,Y201,26645,Isopentenyl-diphosphate Delta-isomerase 1 OS=Homo sapiens GN=IDI1 PE=1 SV=2,46537.35393,5293.065632,0,32886.49489,5319.542919,14014.40443,17851.87429,31817.14126,0,54478.33773,15946.17733,15032.66822,127783.7669,83189.17664,44072.00072,
2::Q3T0Y5,1,1,27.29,0.868404759,0.25047953,10.63912797,0.093538779,Y202,Y201,25996,Proteasome subunit alpha type-2 OS=Bos taurus GN=PSMA2 PE=1 SV=3,28.171994,51.79697835,27801.1742,435.9742699,74133.37357,60001.65378,883.9263562,510.3304504,16927.29754,0,169839.0331,25086.32809,94.14699333,364.6697515,39532.09628,
1::P53634,1,1,23.48,0.364287506,0.154094202,10.88351603,0.255147813,Y101.5,Y102,52619,Dipeptidyl peptidase 1 OS=Homo sapiens GN=CTSC PE=1 SV=2,47525.62058,53957.14975,18160.53536,6400.746687,4593.691334,13877.15535,61771.79907,17510.78824,2653.287252,178675.0444,54398.35307,1583.039909,99777.49498,138036.2616,32876.62845,
1::Q8WW12;2::Q32PF3,1,1,33.36,0.105186925,0.074479487,6.874093835,0.505814755,Y101.5,Y201,18913,PEST proteolytic signal-containing nuclear protein OS=Homo sapiens GN=PCNP PE=1 SV=2,24085.81365,44976.11268,31546.76376,22554.3413,27979.03962,30300.27448,19668.05077,2133.73634,6580.689041,2312.48502,46210.49388,29323.01291,82989.78557,78140.66326,33973.35551,
1::P28072,1,1,23.77,0.764587802,0.231176685,5.398384231,0.118212004,Y202,Y101.5,25570,Proteasome subunit beta type-6 OS=Homo sapiens GN=PSMB6 PE=1 SV=4,33900.6666,32059.59398,32865.58174,10671.28649,52930.14459,81195.04677,18165.98074,3317.997876,61500.52143,11301.90944,260611.4791,20458.7172,12230.87359,17924.71516,24003.59911,
1::O75663,1,1,21.03,0.085390276,0.065303517,3.107061919,0.548230099,Y101.5,Y101,31652,TIP41-like protein OS=Homo sapiens GN=TIPRL PE=1 SV=2,17224.58888,15970.50131,44249.2239,30699.45776,65914.55906,53903.64243,24403.76757,47300.62778,5849.055952,36683.09338,129202.0669,62855.89578,106126.7023,81028.88844,53468.68839,
1::O94889,1,1,16.45,0.575585087,0.194008796,2.426306851,0.169969537,Y101,Y101.5,64851,Kelch-like protein 18 OS=Homo sapiens GN=KLHL18 PE=1 SV=3,410612.6451,68009.32697,74305.18926,204633.6752,166455.156,84242.81614,73969.53095,180074.2195,1311.0375,248492.4801,56324.28219,77893.90737,59737.43136,7161.361508,160989.5969,
1::P31785,1,1,15.54,0.909645671,0.258424304,3.533204517,0.083592328,Y101.5,Y101,42830,Cytokine receptor common subunit gamma OS=Homo sapiens GN=IL2RG PE=1 SV=1,18157.69292,13259.51617,119781.94,3063.244252,115160.9949,86432.63785,3827.333124,195488.3351,32414.76614,2736.505344,839.1024692,167461.5703,2281.167452,16241.61477,515694.7343,
2::Q3SZC1,1,1,13.57,0.571923285,0.193439611,3.437409604,0.171129823,Y101.5,Y102,24519,"GrpE protein homolog 1, mitochondrial OS=Bos taurus GN=GRPEL1 PE=1 SV=1",21736.36655,34322.31143,1685.487758,11335.91478,5492.216221,0,17469.3061,3343.2825,0,31852.50126,9553.983941,2299.165868,23818.80856,32731.25055,1295.120022,
2::A7MB16,1,1,21.05,0.536485345,0.186503366,3.083629362,0.182789261,Y201,Y101.5,89262,Eukaryotic translation initiation factor 3 subunit B OS=Bos taurus GN=EIF3B PE=2 SV=1,35663.089,47052.63449,46882.5146,59741.47571,68291.75338,62785.50032,18761.44571,44596.00594,201631.7623,21639.99887,71830.24904,106145.6675,26948.76559,9745.084708,49240.34699,
1::O94875,1,1,16.11,0.026410792,0.030892209,17.92150031,0.763566509,Y101.5,Y101,125171,Sorbin and SH3 domain-containing protein 2 OS=Homo sapiens GN=SORBS2 PE=1 SV=3,0,0,10540.71502,30549.81604,5581.361466,7222.319856,40896.76166,29524.97324,6885.462286,15940.11559,6664.609357,24070.62944,31724.42607,141466.4927,15714.50878,
1::O75635,1,1,32.33,0.664320334,0.211337025,21.14825536,0.143967278,Y201,Y101.5,43163,Serpin B7 OS=Homo sapiens GN=SERPINB7 PE=1 SV=1,24470.68938,13658.31282,13670.41153,45042.07086,0,5549.472696,94723.85826,2150.761667,0,62527.89809,0,0,565.6355712,4015.102568,0,
2::Q0P594,1,1,30.16,0.832227729,0.243696891,14.65514602,0.102067809,Y202,Y101,36109,Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform OS=Bos taurus GN=PPP2CB PE=1 SV=1,0,0,26752.56129,0,115113.5856,183236.6221,0,0,81283.24117,0,291759.5338,100303.1582,10617.83998,0,69260.30258,
2::Q5E9B3,1,1,27.06,0.007839112,0.014635822,7.176584223,0.911931966,Y101.5,Y101,37633,Geranylgeranyl transferase type-2 subunit beta OS=Bos taurus GN=RABGGTB PE=2 SV=1,9977.97173,12592.10258,26457.22518,35207.87354,45020.6036,71011.87012,23173.23483,18589.98477,57671.60789,58425.01544,28599.24673,32864.1848,144741.262,151103.4662,56003.81583,
1::Q9BXN6,1,1,45.92,0.541853706,0.187753025,15.57876929,0.180970309,Y101,Y101.5,11079,Sperm protein associated with the nucleus on the X chromosome D OS=Homo sapiens GN=SPANXD PE=1 SV=1,127147.5579,181104.2559,7639.275104,27057.53358,9955.455519,17393.61645,20076.60452,3405.100474,126248.061,31066.57262,32601.79595,0,5556.561603,3668.5732,11051.88984,
1::Q9BT09,1,1,23.56,0.376669361,0.15759988,2.449932944,0.248759293,Y101,Y201,31128,Protein canopy homolog 3 OS=Homo sapiens GN=CNPY3 PE=1 SV=1,38357.25531,71020.3484,49563.47543,64783.57568,47592.04618,42361.62119,25518.23009,18044.28491,21313.1705,52170.67203,43572.71708,12968.26913,55996.93829,55502.91511,9732.118694,
1::Q96GU1,1,1,21.22,0.616338049,0.200593928,2.935787164,0.157556412,Y101,Y101.5,14038,P antigen family member 5 OS=Homo sapiens GN=PAGE5 PE=1 SV=2,102570.5822,137307.1242,16553.97382,87764.43103,19374.28942,53462.9575,24471.67238,17804.94546,71208.45013,22562.39957,36687.34606,38884.90409,13070.35295,60076.26288,14200.20664,
2::Q5E9E6,1,1,37.26,0.213670721,0.113932802,13.07460766,0.360504204,Y202,Y101.5,24987,60S ribosomal protein L10a OS=Bos taurus GN=RPL10A PE=2 SV=3,28341.11684,35943.36981,10946.34372,2820.027088,77969.08344,10412.39062,18762.30962,3530.312747,115760.314,3536.370242,171465.879,33157.08641,789.2814138,0,15131.6044,
1::A8MYU2,1,1,14.74,0.637686999,0.205176574,2.878038313,0.151385834,Y101.5,Y101,131114,Potassium channel subfamily U member 1 OS=Homo sapiens GN=KCNU1 PE=1 SV=2,0,0,332150.2613,5803.108748,545221.5774,117853.4688,0,352492.5248,253841.9045,0,0,395169.1891,0,0,955941.1779,
1::Q9Y2J2,1,1,14.3,0.067864509,0.05666478,5.388864767,0.594070627,Y202,Y101,121458,Band 4.1-like protein 3 OS=Homo sapiens GN=EPB41L3 PE=1 SV=2,12857.05693,15581.64381,3751.7131,16672.36824,22658.96332,26289.32688,33001.99748,4756.726662,4495.114466,53892.75223,100650.1707,18926.86402,30284.07197,30762.49878,31218.32961,
2::Q95108,1,1,31.59,0.815935702,0.240722448,5.141603108,0.105911155,Y201,Y102,18576,"Thioredoxin, mitochondrial OS=Bos taurus GN=TXN2 PE=1 SV=2",99600.60029,26510.37078,36384.63019,47119.57867,15049.25905,47693.4339,73554.1864,19814.5521,471499.4587,178788.3969,35820.11377,24984.79293,85432.25476,80819.35283,22240.86986,
1::P32320,1,1,24.52,0.269254055,0.130266099,18.08299454,0.314124309,Y101,Y102,16687,Cytidine deaminase OS=Homo sapiens GN=CDA PE=1 SV=2,152065.3263,72621.85736,88418.92054,8630.175121,2023.60939,6661.163161,16156.37011,9.370685555,60571.06051,28023.48524,123992.346,17136.01023,46490.57462,96122.75419,10438.36572,
2::Q24JY1,1,1,29.58,0.200503673,0.109016353,6.667161001,0.373413022,Y202,Y101.5,17684,60S ribosomal protein L23a OS=Bos taurus GN=RPL23A PE=2 SV=1,47351.15402,70111.07729,69978.7029,193035.9207,13681.87312,19668.04855,40214.87679,145760.3708,59200.6575,42183.27615,222319.1482,33244.04047,12223.42759,10553.394,21881.83669,
1::P00813,1,1,23.79,0.356295672,0.151900843,2.985824704,0.259402755,Y101,Y202,41024,Adenosine deaminase OS=Homo sapiens GN=ADA PE=1 SV=3,103725.7041,70618.05648,175564.1752,25606.22531,85423.17528,7843.74619,27150.63451,95045.61273,83184.22665,20290.69586,134.29726,96764.71843,44724.10728,33904.86477,65432.78753,
2::Q2T9Y6,1,1,39.85,0.457188511,0.17177007,10.40283434,0.212269878,Y101.5,Y201,30856,Glutamate--cysteine ligase regulatory subunit OS=Bos taurus GN=GCLM PE=2 SV=1,31744.7789,13287.4948,21511.17875,18821.46978,28382.0148,22138.70546,15934.61608,5777.225876,10447.38105,26636.83003,36590.03329,8734.152543,230820.8349,98395.09803,5331.136657,
1::Q8TAD7,1,1,24.7,0.486778412,0.176711552,2.168579239,0.200647287,Y201,Y202,6460,Overexpressed in colon carcinoma 1 protein OS=Homo sapiens GN=OCC1 PE=1 SV=2,5325.760878,12381.63834,16055.2553,7311.307591,6921.202436,28907.99189,11370.95207,42149.35147,9992.066204,4155.346406,16521.35989,8610.84226,25261.89311,19048.51797,17132.16735,
1::O60711,1,1,21.71,0.550524307,0.18905559,5.795270145,0.178073468,Y101.5,Y101,44615,Leupaxin OS=Homo sapiens GN=LPXN PE=1 SV=1,8483.712123,47242.44122,1440.750181,17651.31845,43220.10586,6321.501443,106661.6198,50079.82876,4775.742588,49876.01312,25947.63442,13393.25378,169163.8595,153743.9781,8389.81165,
1::P15880,1,1,19.51,0.2405875,0.12253713,4.410828367,0.336586925,Y102,Y201,31590,40S ribosomal protein S2 OS=Homo sapiens GN=RPS2 PE=1 SV=2,3530.091024,19900.26848,6459.592243,12395.08666,53550.90616,56482.46939,3255.029574,13036.90654,11464.40624,4540.501069,13927.76917,42150.5159,20085.09826,11734.95965,33353.19837,
1::P46109,1,1,26.44,0.818137193,0.240722448,15.75891249,0.105390861,Y202,Y201,33870,Crk-like protein OS=Homo sapiens GN=CRKL PE=1 SV=1,0,0,48707.48387,0,69810.61515,132859.041,0,0,18214.16921,0,192718.6008,94316.89793,20272.85733,0,71893.23717,
2::Q9GJW7,1,1,15.69,0.020597103,0.026589392,5.888923073,0.801092055,Y101.5,Y201,13909,Gamma-aminobutyric acid receptor-associated protein OS=Bos taurus GN=GABARAP PE=3 SV=2,18207.3174,16316.93466,13243.51207,25929.44574,8658.643715,7036.57822,9208.633112,1124.065699,444.8752925,22293.27442,15980.21932,9174.961079,21587.40966,27471.03399,14409.86116,
2::Q3T057,1,1,13.6,0.332132324,0.145582817,16.34715674,0.272952191,Y102,Y201,14970,60S ribosomal protein L23 OS=Bos taurus GN=RPL23 PE=2 SV=2,0,3398.785746,78895.63229,2902.975292,53078.59189,120371.5789,0,0,10788.00117,0,83325.73351,87182.85658,38375.23608,39270.35695,71846.15644,
2::P02676,1,1,28.7,0.197205339,0.108584648,15.89593434,0.376788277,Y201,Y102,53933,Fibrinogen beta chain OS=Bos taurus GN=FGB PE=1 SV=2,3946.266503,17238.38765,17653.14703,12319.33763,4001.927319,10806.23847,9338.838764,22521.62167,399356.5527,26440.48302,67821.45239,59922.32077,11672.01335,5380.332396,24047.06911,
2::A0JN52,1,1,23.02,0.546011087,0.188369174,1.990301768,0.179575101,Y102,Y101,136575,Splicing factor 3B subunit 3 OS=Bos taurus GN=SF3B3 PE=2 SV=1,42452.58007,13374.28959,54340.83754,40202.31106,111860.0599,67204.61149,28266.20387,73540.26454,22789.89768,49066.54049,26537.50855,55152.03858,36020.54992,60474.00934,26168.86366,
1::Q9GZN8,1,1,19.81,0.482597284,0.176546696,4.274013232,0.202240888,Y101.5,Y202,19507,UPF0687 protein C20orf27 OS=Homo sapiens GN=C20orf27 PE=1 SV=3,0,41099.93358,76729.23704,2242.376087,39409.93087,25544.22947,0,152277.8938,0,0,41917.12109,15657.49957,115891.3419,83065.69329,47117.65536,
1::P26640,1,1,24.12,0.180233864,0.102603169,7.551308243,0.395155418,Y102,Y201,141642,Valine--tRNA ligase OS=Homo sapiens GN=VARS PE=1 SV=4,5494.170513,14104.03651,27697.26062,10893.29701,50761.96032,66329.75034,2872.167366,14051.24928,25.30317508,6720.153897,4595.906769,32456.31531,25919.46213,9272.197887,28626.88894,
1::Q5T1J5,1,1,31.19,0.890020211,0.254460813,1.995573235,0.088380688,Y101,Y202,15708,"Putative coiled-coil-helix-coiled-coil-helix domain-containing protein CHCHD2P9, mitochondrial OS=Homo sapiens GN=CHCHD2P9 PE=5 SV=1",42959.31917,83876.54018,10793.01855,9939.392695,24616.79975,43348.07542,72426.13385,32636.18289,2673.000748,19040.71919,22300.02699,27626.34333,40743.82013,31543.86879,36076.8038,
2::Q2TBQ5,1,1,20.39,0.383839119,0.158776714,7.078836985,0.24516746,Y101,Y201,30178,60S ribosomal protein L7a OS=Bos taurus GN=RPL7A PE=2 SV=3,4503.483257,11597.88702,17029.89317,4509.822312,4744.813212,12879.09417,4045.697668,634.6281425,0,0,6724.645321,10215.09612,4273.604831,8112.237893,9391.54848,
2::P22226,1,1,22.29,0.256222391,0.126446232,3.291320855,0.32399357,Y102,Y101.5,17931,Cathelicidin-1 OS=Bos taurus GN=CATHL1 PE=1 SV=2,85314.50125,50494.21803,56899.15856,44441.23438,147850.6279,173023.8015,25900.96726,104356.4615,15172.94397,62519.7256,61893.08374,108093.8844,55896.23938,7684.027455,47413.36757,
1::Q9NZP8,3,1,150.13,0.070370434,0.057969988,3.883569428,0.586914578,Y101,Y201,54206,Complement C1r subcomponent-like protein OS=Homo sapiens GN=C1RL PE=1 SV=2,56097.77442,97071.10544,61908.01689,51880.24137,47583.87448,52312.81238,43462.60382,10104.43418,1814.203601,26016.01005,58674.81124,40699.79949,38192.94139,35411.32697,17393.9633,
1::Q9BQK8,1,1,14.55,0.007534324,0.01445971,32.75598803,0.915284475,Y201,Y102,94070,Phosphatidate phosphatase LPIN3 OS=Homo sapiens GN=LPIN3 PE=1 SV=3,4037.369752,7179.16096,870.1740279,386.74921,187.9657428,335.2245793,11312.46093,15848.16264,2645.344853,1380.210678,1950.383635,811.5723633,1409.768944,2335.744545,331.0806347,
1::A4UGR9,1,1,13.51,0.273452841,0.131128724,7.175110793,0.311056086,Y102,Y101,383888,Xin actin-binding repeat-containing protein 2 OS=Homo sapiens GN=XIRP2 PE=1 SV=2,1043.361253,8342.364324,20380.32819,22388.88201,112220.9047,78964.9469,36138.01855,38492.07516,22093.91236,0,29371.28785,70622.98274,0,0,81057.69202,
1::Q9HBR0,1,1,35.36,0.265282975,0.129749537,68.9682978,0.317075067,Y101.5,Y201,120371,Putative sodium-coupled neutral amino acid transporter 10 OS=Homo sapiens GN=SLC38A10 PE=1 SV=2,1700.855246,2718.936871,0,900.9743284,0,0,570.8283325,0,0,11615.25472,11945.83074,4490.833277,12345.62303,27023.4354,0,
1::P50135,1,1,18.49,0.14601534,0.090389604,65.01112691,0.438385863,Y101.5,Y101,33616,Histamine N-methyltransferase OS=Homo sapiens GN=HNMT PE=1 SV=1,0,0,282.7366635,2203.926263,0,0,295.4459306,0,0,0,0,720.3575067,8896.729198,5262.414747,4221.885169,
1::Q96RS6,1,1,13.98,0.634933979,0.204513632,Infinity,0.152169843,Y102,Y201,67512,NudC domain-containing protein 1 OS=Homo sapiens GN=NUDCD1 PE=1 SV=2,0,0,2592.125513,0,7893.140185,3643.833939,0,0,0,0,4092.987136,0,0,0,5685.607888,
2::P52176,1,1,23.39,0.289825633,0.136003003,16.52959461,0.299570558,Y101,Y202,80121,Matrix metalloproteinase-9 OS=Bos taurus GN=MMP9 PE=2 SV=1,19685.83882,29179.1702,2577.626396,2368.190884,1634.811661,0,2414.921794,23129.24145,2404.884559,1663.337503,1448.815979,0,1907.105428,20407.4513,1122.178865,
1::P41226,1,1,15.84,0.410730038,0.163674967,44571.27628,0.23234103,Y202,Y201,112593,Ubiquitin-like modifier-activating enzyme 7 OS=Homo sapiens GN=UBA7 PE=1 SV=2,0,0,5289.896266,0,43628.32843,14747.0442,0,0,1.733903157,0,52010.75758,25271.51908,0,0,1022.714448,
2::Q3T0Z8,1,1,35.4,0.295059053,0.137291501,10.17721881,0.296050472,Y202,Y101.5,9776,Small nuclear ribonucleoprotein F OS=Bos taurus GN=SNRPF PE=3 SV=2,0,31280.95352,0,15443.67517,6246.311972,4116.757203,7381.966258,0,58546.258,6877.851214,42336.80799,128281.7953,13537.13577,564.0334053,3339.396633,
1::P0DN77,1,1,13.67,0.033160147,0.036187687,Infinity,0.72628574,Y202,Y201,41185,Medium-wave-sensitive opsin 2 OS=Homo sapiens GN=OPN1MW2 PE=3 SV=1,0,0,396.3226068,11352.85129,0,27642.88284,0,0,0,106018.3518,505383.3134,35333.8322,5498.817595,0,12833.82278,
1::Q07065,1,1,20.55,0.2732242,0.131128724,4.785010924,0.311221821,Y101.5,Y201,66097,Cytoskeleton-associated protein 4 OS=Homo sapiens GN=CKAP4 PE=1 SV=2,4944.653195,8162.144462,6622.479135,3237.898511,12495.55529,20241.04072,5559.357348,0,2181.092968,913.717311,7331.235155,11211.03266,12587.34616,10349.7674,14101.02575,
1::Q9UEW8,1,1,13.83,0.32825292,0.145030757,9.830648359,0.275230549,Y101.5,Y201,59950,STE20/SPS1-related proline-alanine-rich protein kinase OS=Homo sapiens GN=STK39 PE=1 SV=3,731.3419164,612.0311092,5509.900836,182.3427967,9573.758071,3766.530757,1149.71975,1939.730316,0,1451.471041,5428.581977,11498.2364,9461.45764,1497.685002,19412.15458,
2::Q3SZ93,1,1,24.73,0.653018327,0.208682289,126.1337734,0.147079657,Y101.5,Y201,9594,Mitochondrial import inner membrane translocase subunit Tim8 B OS=Bos taurus GN=TIMM8B PE=3 SV=1,569.3937196,2887.523408,0,2203.888119,0.615313083,0,0,353.0055586,0,455.8891702,0,0,23045.77206,21480.15106,0,
2::Q3SWZ6,1,1,14.93,0.93190615,0.262567894,3.410575473,0.077936609,Y101.5,Y101,28985,Ribosome maturation protein SBDS OS=Bos taurus GN=SBDS PE=2 SV=1,10305.76538,0,21783.19175,14466.94867,25881.42762,0,0,4046.539323,47832.58161,8233.931195,9347.7899,35106.20784,45895.42131,0,63546.38882,
1::A7MCY6,1,1,17.39,0.176876255,0.101851364,Infinity,0.399003987,Y102,Y101,68572,TANK-binding kinase 1-binding protein 1 OS=Homo sapiens GN=TBKBP1 PE=1 SV=1,0,0,0,135969.9259,0,9462.711201,0,0,0,35292.48222,0,0,0,0,0,
1::P17813,1,1,31.51,0.427738312,0.166841749,Infinity,0.224708832,Y101,Y201,71559,Endoglin OS=Homo sapiens GN=ENG PE=1 SV=2,0,107435.2589,2877.978393,0,1526.167221,917.0478807,0,0,0,0,2694.930092,0,2775.068197,7347.569635,0,
1::Q9Y4B5,1,1,14.57,0.506060701,0.18039839,41.42023005,0.193490156,Y202,Y201,210652,Microtubule cross-linking factor 1 OS=Homo sapiens GN=MTCL1 PE=1 SV=5,3963.672131,64636.4499,2675.882341,3773.456399,0,8494.060812,4342.943034,0,0,78830.01174,101055.6878,0,14727.16232,0,0,
1::Q9NWV8,1,1,63.87,0.014210417,0.021002986,30.68971412,0.850384676,Y101.5,Y201,37050,BRISC and BRCA1-A complex member 1 OS=Homo sapiens GN=BABAM1 PE=1 SV=1,11770.66674,4920.655921,7276.165003,21438.4254,10044.05777,17308.53576,2875.944336,13.03175791,0,16603.55606,6945.109435,1505.764884,39322.22216,38288.91176,11050.7165,
1::A9UHW6,1,1,18.57,0.025335753,0.0302507,26.97020197,0.770079069,Y101.5,Y101,25749,MIF4G domain-containing protein OS=Homo sapiens GN=MIF4GD PE=1 SV=1,1520.367345,0,0,3537.621291,10778.82174,6022.802447,0,1760.494598,31.08626347,3769.76025,3130.208058,2851.429016,20155.08631,13590.99126,7258.536806,
1::Q4G0F5,1,1,17.14,0.787542553,0.235664241,4.837863379,0.112665801,Y201,Y202,39244,Vacuolar protein sorting-associated protein 26B OS=Homo sapiens GN=VPS26B PE=1 SV=2,4036.580656,709.9071876,3847.429314,6218.06233,3598.507434,3595.203193,3625.344332,0,28778.17008,4081.369608,1431.809673,1184.718505,4536.582652,3550.149651,5066.694296,
1::Q8N6Y2,1,1,16.42,0.077900923,0.061539493,37.49781465,0.566683474,Y101.5,Y201,52508,Leucine-rich repeat-containing protein 17 OS=Homo sapiens GN=LRRC17 PE=2 SV=1,3805.063305,9389.302291,0,6306.322742,1367.871813,5886.054325,0,0,491.5300431,9108.623829,3239.378223,5101.428936,6229.123867,2394.930473,9807.248112,
1::O14828,1,1,15.57,0.314401792,0.14207042,21.43798268,0.283618691,Y101.5,Y101,38661,Secretory carrier-associated membrane protein 3 OS=Homo sapiens GN=SCAMP3 PE=1 SV=3,9553.013144,0,3243.700524,18558.50355,8616.372244,0,9937.872278,17932.5671,8010.914995,38641.03558,27754.88089,10466.64736,128602.1945,133157.1399,12576.39155,
1::Q02742,1,1,33.99,0.077827342,0.061539493,506.5032585,0.56687258,Y101,Y101.5,50280,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase OS=Homo sapiens GN=GCNT1 PE=1 SV=2",29911.88703,62876.5558,2052.822444,1935.079938,1888.190805,2602.163684,2889.823765,1323.062016,0,0,3709.715425,0,187.247098,0,0,
2::P00426,1,1,13.44,0.005972352,0.013035013,50.1747281,0.933140681,Y101.5,Y201,16896,"Cytochrome c oxidase subunit 5A, mitochondrial OS=Bos taurus GN=COX5A PE=1 SV=2",336.0450733,2295.967306,4052.431145,3389.205871,5223.828556,11558.63485,0,0,727.2305856,2734.639132,4691.361824,6043.06073,17683.71953,13163.01152,5641.865849,
1::Q9BZQ8,1,1,15.81,0.240360497,0.12253713,298.4039104,0.336776286,Y101.5,Y201,104039,Protein Niban OS=Homo sapiens GN=FAM129A PE=1 SV=1,3347.351408,6647.221316,0,0,821.4306376,3816.956186,0,1014.609932,0,0,0,2724.537985,148796.625,153085.6507,881.2955508,
1::Q08623,1,1,14.46,0.427915934,0.166841749,Infinity,0.224630945,Y101.5,Y102,25404,Pseudouridine-5'-phosphatase OS=Homo sapiens GN=PUDP PE=1 SV=3,0,335.9532588,0,0,0,0,443.1286964,0,0,0,688.2775637,0,6940.194214,9358.231871,0,
2::Q2KI42,1,1,19.08,0.380850873,0.158410249,50.98824927,0.246655195,Y202,Y201,47719,26S proteasome non-ATPase regulatory subunit 11 OS=Bos taurus GN=PSMD11 PE=2 SV=3,1258.191768,869.193339,1059.162815,177.3779064,15364.77059,13964.94549,80.23743315,1852.705654,0,692.5449933,68453.55633,29411.28261,5088.199999,0,9630.855021,
1::P19338,1,1,19.15,0.061180305,0.054186251,Infinity,0.614339288,Y102,Y201,76625,Nucleolin OS=Homo sapiens GN=NCL PE=1 SV=3,7587.701049,6243.36551,1742.257446,0,29510.93927,0,0,0,0,0,0,0,0,2280.803603,0,
1::H0YKK7,1,1,23.92,0.081712997,0.063836336,22.6720538,0.557099354,Y202,Y201,65252,Putative golgin subfamily A member 6-like protein 19 OS=Homo sapiens GN=GOLGA6L19 PE=5 SV=1,2307.73086,11249.79219,5143.376009,40101.81583,55605.40201,133897.6282,2149.363875,13059.31059,0,80749.01556,183521.4403,80541.42966,4039.806736,12522.2834,8104.721524,
1::O14562,1,1,63.87,0.705043732,0.219783881,9.372021861,0.133143626,Y101.5,Y201,33475,Ubiquitin domain-containing protein UBFD1 OS=Homo sapiens GN=UBFD1 PE=1 SV=2,3377.832964,4641.594472,70418.78384,0,11482.94732,12743.18392,0,28.68997112,17473.77615,345.5174977,15573.22306,40885.93863,18964.21694,0,145069.2782,
2::Q2TA45,1,1,39.99,0.382768788,0.158776714,Infinity,0.245698829,Y101.5,Y201,58383,Arf-GAP domain and FG repeat-containing protein 1 OS=Bos taurus GN=AGFG1 PE=2 SV=1,4101.561325,9534.71602,0,0,0,5396.37085,0,0,0,0,244.4658325,0,8737.387969,19483.30897,0,
1::Q9UBT2,1,1,36.65,0.267796613,0.130185623,2.373062409,0.315201676,Y102,Y202,71749,SUMO-activating enzyme subunit 2 OS=Homo sapiens GN=UBA2 PE=1 SV=2,6832.26404,5795.017054,11519.74973,7616.4652,20419.09942,13905.72706,4288.58663,19758.83453,3021.911209,134.1489593,846.2378313,16693.52331,8312.154699,3301.6482,11187.02464,
1::O60443,1,1,24,0.088686428,0.066937641,Infinity,0.540571742,Y101.5,Y201,55262,Gasdermin-E OS=Homo sapiens GN=GSDME PE=1 SV=2,927.6295986,0,0,4418.727474,2347.770838,5450.544054,0,0,0,0,0,887.6922128,16978.8482,3265.86401,0,
1::O95721,1,1,13.31,0.809335369,0.239612965,7.436098431,0.107473472,Y101.5,Y102,28953,Synaptosomal-associated protein 29 OS=Homo sapiens GN=SNAP29 PE=1 SV=1,8852.297633,7980.944986,178.4245677,4005.00098,1210.445735,1900.85174,5798.279211,4771.132438,4536.828241,4195.366859,16127.60784,705.4227023,20426.32118,31680.59185,810.5827471,
1::Q13228,1,1,29.13,0.941727533,0.263723953,5.491188923,0.075318891,Y201,Y102,52928,Selenium-binding protein 1 OS=Homo sapiens GN=SELENBP1 PE=1 SV=2,6216.403525,4947.54288,0,5065.598053,0,2376.525309,40866.10537,0,0,20310.15474,0,0,5102.216742,18653.22712,0,
1::P47897,1,1,23.11,0.222760894,0.117025366,12.08293787,0.352079969,Y101.5,Y201,88655,Glutamine--tRNA ligase OS=Homo sapiens GN=QARS PE=1 SV=1,1386.282027,1639.231984,6388.316306,13052.0668,2023.250094,19524.64645,1297.478921,3044.875973,0,3242.185899,6831.472602,5872.398886,38447.13036,12050.30572,1970.968289,
2::Q56JX5,1,1,29.09,0.180103294,0.102603169,4.336214373,0.395303676,Y202,Y101.5,13791,40S ribosomal protein S25 OS=Bos taurus GN=RPS25 PE=2 SV=1,600.621696,10306.64874,5720.517873,11997.53083,15117.35478,7195.254224,4804.180442,23567.97197,8735.591934,11765.37905,31973.31217,11175.09255,6582.403773,1717.231719,4364.356428,
1::Q969E4,1,1,29.61,0.405683925,0.163130635,4.823818681,0.234674251,Y101,Y101.5,22603,Transcription elongation factor A protein-like 3 OS=Homo sapiens GN=TCEAL3 PE=1 SV=1,23163.42901,44030.55301,7086.31604,17505.00942,8153.953783,1871.997462,16538.83306,1588.097783,2909.496658,23604.32815,4426.397079,3671.349685,2992.617016,3024.761332,9381.272176,
1::P40855,1,1,32.26,0.42253131,0.166118994,8.850000742,0.227008465,Y101.5,Y202,33071,Peroxisomal biogenesis factor 19 OS=Homo sapiens GN=PEX19 PE=1 SV=1,5069.105074,0,14537.26158,5531.173746,8233.392063,16050.48478,2011.296834,9938.215702,9712.687604,7211.459487,0,9565.487964,56091.65145,72936.07034,19448.2756,
1::O75144,1,1,18.58,0.694738594,0.217903274,54.23878452,0.135828853,Y201,Y101,33841,ICOS ligand OS=Homo sapiens GN=ICOSLG PE=1 SV=2,1177.883151,0,1286.161417,7245.579734,4627.450196,15072.45392,0,4629.237579,129017.5448,604.4669953,1187.063217,33905.59078,2463.931287,0,4468.352033,
1::Q6UX72,1,1,16.84,0.280523937,0.13271591,Infinity,0.306004737,Y101,Y102,44066,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9 OS=Homo sapiens GN=B3GNT9 PE=2 SV=1",4261.859492,14444.68292,0,0,0,0,846.4275809,0,0,0,0,0,0,1365.808555,0,
